Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
12102,6,3.0,74.07253411568502,37.29680817299057,0.0,17,0.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
15812,178,2.0,53.18209819950172,26.09315479358093,10.0,8,8.0,1960,0.460556389,B,B,20,4386,14,1156.141153081511,1,5,B
6851,20,2.0,40.14649936004989,27.535502343824447,6.0,6,17.0,1973,0.019508796,B,B,37,7687,11,176.0,5,5,B
3303,74,2.0,80.52475085302316,37.29680817299057,0.0,5,0.0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B
14037,1,2.0,62.43324931555273,63.4232320533947,1.0,4,22.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
16140,27,1.0,38.25155748222115,37.29680817299057,1.0,16,17.0,1977,0.011654127,B,B,4,915,0,1156.141153081511,0,0,B
9831,62,3.0,55.68532164582656,34.42862814427498,6.0,4,9.0,1980,0.037177818,B,B,52,11217,1,2300.0,1,7,B
109,38,2.0,77.57091626146448,39.78748087730664,1.0,27,26.0,2017,0.060753049,B,B,15,2787,2,520.0,0,7,B
6679,93,3.0,136.2977509264921,37.29680817299057,1.0,4,17.0,1977,0.004949358,B,B,0,186,0,1156.141153081511,0,0,B
1329,23,1.0,106.02329935511663,102.19411653785808,1.0,2,2.0,1977,0.014072961,B,B,2,475,0,1156.141153081511,0,0,B
7591,170,3.0,61.37492724098669,45.189792194634784,6.0,4,9.0,1964,0.21843974,B,B,21,4472,6,1450.0,4,7,A
8805,79,3.0,61.27841802930021,46.15768969271174,6.0,9,9.0,1968,0.050755569,B,B,24,5469,1,145.0,0,1,B
5448,160,2.0,46.9080739635246,28.09267128263225,6.0,8,9.0,1978,0.0,B,B,39,8647,0,810.0,0,5,B
14811,58,1.0,41.05789525897194,37.29680817299057,1.0,17,17.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
4176,0,2.0,42.96746158847596,29.40784130754601,5.0,5,5.0,1962,0.319809354,B,B,25,4756,16,2857.0,5,8,B
12262,1,3.0,81.38355446385975,37.29680817299057,1.0,8,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
13516,41,1.0,39.20497879964012,20.607034710180177,9.0,8,12.0,1969,0.175054867,B,B,36,10055,3,1156.141153081511,1,0,B
2143,1,1.0,39.39922586463676,37.29680817299057,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
10884,62,2.0,69.35764552494996,35.070784455198826,12.0,6,9.0,2017,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
859,144,4.0,100.9904278876644,72.31745784247971,9.0,2,5.0,1960,0.306977489,B,B,27,5148,14,1575.0,5,7,B
4820,22,1.0,42.35996399073461,37.29680817299057,1.0,7,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
7843,1,1.0,49.033078557418655,50.81788533515394,9.0,11,24.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
5502,32,2.0,48.1938974168817,32.857643514967585,6.0,5,14.0,1972,0.135649789,B,B,46,7960,6,350.0,3,11,B
4190,6,1.0,47.74971639778552,47.88747335403854,1.0,10,25.0,2017,0.243204519,B,B,5,1564,0,540.0,0,0,B
1930,128,2.0,51.04718031473156,28.442102110059896,6.0,7,9.0,1979,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
15961,2,2.0,46.58879978093204,31.53435311451487,5.0,6,5.0,1969,0.309479124,B,B,35,7715,4,990.0,0,6,B
3236,57,2.0,43.7482851680293,31.052534791295727,5.0,4,5.0,1970,0.133215333,B,B,49,11395,3,1406.0,3,4,A
6176,27,2.0,42.37748780927234,41.74829124021842,1.0,14,17.0,2014,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
3806,1,1.0,47.36316137800014,48.559309155616816,1.0,12,24.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
776,27,2.0,45.37888764454068,34.52689835823218,5.0,6,5.0,1978,0.051815435,B,B,5,1227,0,1156.141153081511,0,0,B
5584,37,2.0,50.799036431029,30.16158774200204,5.0,9,9.0,1972,0.127811589,B,B,28,7287,5,320.0,1,3,B
14641,27,2.0,60.56476624780491,37.29680817299057,9.0,13,19.0,2018,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
1938,61,2.0,48.3227793169244,32.348899848055694,5.0,7,9.0,1974,0.300322518,B,B,52,10311,6,1156.141153081511,1,9,B
2515,23,1.0,49.52032486745218,37.29680817299057,1.0,4,16.0,2016,0.014072961,B,B,2,475,0,1156.141153081511,0,0,B
16064,30,1.0,38.37623407085572,37.00331094595148,1.0,2,1.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
6672,10,2.0,48.43686052302616,33.961521717752646,7.0,4,12.0,1974,0.089039719,B,B,33,7976,5,1156.141153081511,0,11,B
12569,75,2.0,59.110119894801,35.80797071261016,10.0,6,17.0,1999,0.122090347,B,B,29,6566,7,1894.0,4,0,B
5512,27,2.0,50.22547670210498,31.720391184915684,6.0,4,5.0,1981,0.051815435,B,B,5,1227,0,1156.141153081511,0,0,B
8076,11,2.0,45.27056408948793,32.07378957729816,5.0,10,9.0,1974,0.0001696759999999,B,B,36,5992,0,1156.141153081511,1,1,B
1477,156,2.0,67.83044498237433,35.364431750765455,13.0,10,17.0,2008,0.007658515,B,B,35,7077,56,2301.0,3,19,B
5717,99,2.0,46.334891653768175,28.34330075323604,6.0,4,9.0,1970,0.033493708,B,B,66,10573,1,1322.0,3,8,B
13562,78,5.0,116.65695474378428,69.56100551522498,10.0,5,14.0,2001,0.219006007,B,B,28,6746,3,1156.141153081511,1,4,B
3162,94,3.0,60.16070169698512,45.10268597647149,5.0,3,9.0,1970,0.282797669,B,B,33,8667,2,1156.141153081511,0,6,B
4181,27,2.0,53.96810277468793,37.29680817299057,0.0,13,0.0,1977,0.011654127,B,B,4,915,0,1156.141153081511,0,0,B
6450,20,3.0,80.27601266469395,48.47220116363877,13.0,6,17.0,2000,0.019508796,B,B,37,7687,11,176.0,5,5,B
14863,58,1.0,35.12487250319834,21.465834060147987,6.0,4,12.0,1981,0.43788524,B,B,23,5735,3,1084.0,0,5,B
5427,48,3.0,68.58652194847812,49.307253728914105,6.0,8,12.0,1982,0.041124634,B,B,46,9515,5,1156.141153081511,1,10,B
10488,23,3.0,80.56389072445232,37.29680817299057,1.0,19,25.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
13459,1,1.0,40.0929429686836,37.29680817299057,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
15907,28,2.0,66.09687045897815,32.87777769706308,10.0,13,23.0,2009,0.333891544,B,B,30,6564,1,1156.141153081511,0,0,B
3259,12,2.0,60.108027807383,36.82142367273558,10.0,7,16.0,1981,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
13218,93,3.0,137.33758325777274,37.29680817299057,1.0,1,3.0,1977,0.004949358,B,B,0,186,0,1156.141153081511,0,0,B
14873,2,2.0,44.81763406793465,23.633228498239635,6.0,17,16.0,1971,0.309479124,B,B,35,7715,4,990.0,0,6,B
9093,26,2.0,45.72973678818752,28.8965516946566,5.0,4,5.0,1965,0.0,B,B,36,6714,2,2672.0,0,2,B
15936,6,3.0,81.55772363696076,37.29680817299057,1.0,17,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1124,7,3.0,65.12647573915594,42.26511518775183,8.0,9,12.0,1985,0.035145267,B,B,42,9292,3,2620.0,0,3,B
15197,57,1.0,43.372893505032046,19.42277481778803,10.0,3,10.0,2003,0.133215333,B,B,49,11395,3,1406.0,3,4,A
7825,48,2.0,46.77134458484683,33.09899108160816,6.0,3,12.0,1980,0.041124634,B,B,46,9515,5,1156.141153081511,1,10,B
960,27,2.0,59.46367829288154,37.29680817299057,9.0,19,19.0,1977,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
14776,55,2.0,56.324101484183686,32.501073649724496,9.0,14,17.0,2000,0.041365446,B,B,31,5569,0,1156.141153081511,1,4,B
1050,23,1.0,56.63252099239515,52.16635271013268,0.0,4,0.0,1977,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
270,83,1.0,32.287884366667484,18.334036634115648,6.0,8,9.0,1973,0.0077202819999999,B,B,38,4788,2,1156.141153081511,0,4,B
3686,62,1.0,35.85478169067225,37.29680817299057,1.0,24,1.0,1977,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
7100,45,1.0,41.60848174033347,43.8696430074314,1.0,19,19.0,2015,0.195781053,B,B,23,5212,6,1156.141153081511,3,2,B
9569,37,1.0,45.95565469409171,24.83005866071332,8.0,14,12.0,1983,0.122190486,B,B,25,4724,2,1308.0,1,3,B
15200,101,4.0,101.4372323413303,72.9670852054457,8.0,4,5.0,1960,0.225824954,A,B,41,6558,7,1548.0,3,2,B
6603,49,2.0,59.22348128446816,39.46088212552933,8.0,5,5.0,1962,0.020741326,B,B,24,5613,5,1340.0,2,5,B
2396,58,3.0,72.84706408391897,45.90408389388725,9.0,12,14.0,1970,0.1489038909999999,B,B,9,1952,1,1430.0,3,2,B
13132,30,2.0,61.25354853615504,37.29680817299057,1.0,21,22.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
16089,66,2.0,57.0651733126042,36.95947586268216,7.0,2,5.0,1957,0.161975568,B,A,31,7010,5,4508.0,3,7,B
15154,67,2.0,57.91909261213966,37.29680817299057,1.0,4,4.0,1977,0.0077202819999999,B,B,38,4788,2,1156.141153081511,0,4,B
1590,27,3.0,79.94568973050725,37.29680817299057,1.0,14,17.0,1977,0.011654127,B,B,4,915,0,1156.141153081511,0,0,B
12097,48,2.0,80.78894881638095,40.47310398311317,18.0,7,28.0,2012,0.041124634,B,B,46,9515,5,1156.141153081511,1,10,B
926,21,1.0,35.23450776563746,19.026635381492337,5.0,6,5.0,1962,0.034331497,B,B,25,5487,3,1156.141153081511,0,4,B
8466,6,2.0,66.27001382580022,37.29680817299057,0.0,13,17.0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
16787,55,3.0,78.68884818028438,44.67927623450717,8.0,12,14.0,1989,0.041365446,B,B,31,5569,0,1156.141153081511,1,4,B
3357,27,3.0,170.47632584192434,75.97361243479645,8.0,2,2.0,2017,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
12689,61,1.0,38.190813276343405,21.653921021502047,10.0,14,25.0,2013,0.300322518,B,B,52,10311,6,1156.141153081511,1,9,B
1764,167,2.0,55.267779537792336,33.11789028947921,8.0,14,12.0,1990,0.236108458,B,B,16,3893,27,1156.141153081511,3,10,B
1023,87,3.0,66.81654429945685,41.06250851752099,8.0,5,14.0,1987,0.100455735,B,B,43,7227,0,1156.141153081511,1,6,A
3798,30,2.0,39.18758707431647,5.199864262570773,1.0,4,1.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B
9577,19,3.0,62.38250154525821,45.15839031528968,5.0,9,9.0,1975,0.309479124,B,B,35,7715,4,990.0,0,6,B
13014,53,3.0,81.14163621808251,0.863988696303456,0.0,10,1.0,2017,0.049637257,B,B,34,7759,0,229.0,1,3,B
8709,23,2.0,42.1384571014617,37.29680817299057,1.0,6,12.0,2013,0.034656082,B,B,0,168,0,1156.141153081511,0,0,B
9066,59,3.0,75.3410686641437,75.09886659243979,10.0,8,17.0,1987,0.019508796,B,B,37,7687,11,176.0,5,5,B
933,34,1.0,43.413672838653895,37.29680817299057,1.0,14,22.0,1977,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
16027,98,2.0,53.617555576062266,34.9723058078078,9.0,9,17.0,2003,0.195781053,B,B,23,5212,6,1156.141153081511,3,2,B
12858,55,3.0,73.52132118137585,47.01892935839261,10.0,6,14.0,1996,0.041365446,B,B,31,5569,0,1156.141153081511,1,4,B
8169,61,2.0,66.23281408100944,37.29680817299057,0.0,5,0.0,1977,0.300322518,B,B,52,10311,6,1156.141153081511,1,9,B
14039,29,1.0,38.64495753534339,22.285199719785403,8.0,3,5.0,1960,0.069660344,B,B,31,6119,4,1156.141153081511,1,2,B
7237,27,1.0,44.85071141605377,37.29680817299057,1.0,7,17.0,1977,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
10571,5,2.0,54.96951500459082,37.29680817299057,1.0,24,1.0,1977,0.150817539,B,B,16,3433,4,2643.0,4,5,B
3078,6,1.0,41.62266636907175,20.375135662386576,7.0,9,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
13005,103,3.0,66.38528121570083,46.51328093313989,7.0,1,9.0,1970,0.0006991189999999,B,B,14,3369,24,4129.0,0,3,B
2840,105,1.0,38.691959808951054,21.008193037816696,10.0,14,12.0,1973,0.040242764,B,B,25,3478,11,2729.0,3,1,B
1858,100,1.0,29.58575823133833,16.761099968482206,5.0,3,8.0,1959,0.200146802,B,B,23,3975,8,770.0,2,0,B
11871,48,2.0,83.7467762689228,37.29680817299057,10.0,19,25.0,2017,0.041124634,B,B,46,9515,5,1156.141153081511,1,10,B
4674,28,1.0,45.27831696761931,24.00113021082568,8.0,4,14.0,1990,0.118537385,B,B,30,6207,1,1183.0,1,0,B
13970,8,1.0,49.80697557729386,45.91082506558675,1.0,32,32.0,2009,0.092290642,B,B,21,4346,2,165.0,1,2,B
5016,23,2.0,54.405583281236936,33.67559365222614,9.0,10,17.0,2013,0.075778755,B,B,6,1437,3,1156.141153081511,0,2,B
8664,1,2.0,55.955065651859805,33.82573800842777,9.0,4,17.0,1989,0.025609157,B,B,33,5261,0,240.0,3,1,B
5729,124,1.0,33.68030681079079,18.12588870219044,5.0,5,5.0,1959,0.16909109,B,B,19,3856,10,1156.141153081511,2,5,B
4881,1,2.0,64.59900935256066,66.50899887517737,1.0,17,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
6078,57,1.0,39.01076947548847,16.26927460511365,14.0,5,10.0,2005,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
16754,33,2.0,45.643389206941535,37.29680817299057,0.0,4,16.0,1977,0.236108458,B,B,16,3893,27,1156.141153081511,3,10,B
5464,93,2.0,70.48011132680861,68.61411012153626,12.0,9,17.0,2016,0.050900058,B,B,43,10621,1,30.0,2,3,B
7149,110,2.0,54.32322742420549,30.820599882614623,7.0,11,14.0,1994,0.033493708,B,B,66,10573,1,1322.0,3,8,B
10516,113,1.0,34.94243719675503,20.97707844442855,6.0,2,9.0,1972,0.050755569,B,B,24,5469,1,145.0,0,1,B
11856,25,2.0,74.3768153068767,44.4882555301778,5.0,4,25.0,2006,0.069753361,B,B,53,13670,4,1156.141153081511,1,11,B
14081,101,3.0,65.27804860817325,37.96924667271246,8.0,9,12.0,1980,0.225824954,A,B,41,6558,7,1548.0,3,2,B
3295,69,2.0,63.85327468974365,37.04251049305931,10.0,4,16.0,1982,0.093442564,B,B,23,4635,5,3300.0,2,4,B
15121,93,3.0,134.57317517035742,37.29680817299057,1.0,3,2.0,1977,0.004949358,B,B,0,186,0,1156.141153081511,0,0,B
632,27,1.0,48.7603390908081,37.29680817299057,1.0,7,17.0,1977,0.017647053,B,B,2,469,0,1156.141153081511,0,0,B
15707,73,2.0,48.304146453118754,27.61691588018336,5.0,4,5.0,1965,0.042031587,B,B,37,6856,84,1940.0,2,5,B
7302,62,3.0,62.36385024517085,38.467325257358006,8.0,10,9.0,1975,0.002211665,B,B,39,7614,3,1156.141153081511,1,5,A
10511,119,2.0,55.34898560041994,31.514093333981062,8.0,18,17.0,1997,0.000995363,B,B,42,7651,1,1156.141153081511,1,5,B
7799,3,1.0,36.93082261471204,18.977519347566744,9.0,1,12.0,1971,0.265088676,B,B,37,5288,0,1937.0,3,2,B
11954,62,3.0,67.79257251323413,45.68681061914103,6.0,8,9.0,1976,0.002211665,B,B,39,7614,3,1156.141153081511,1,5,A
528,7,1.0,36.968232630432574,23.28731038868081,10.0,3,12.0,1966,0.130617806,B,B,39,10418,9,900.0,1,9,B
15859,13,3.0,82.31104819265433,45.73843640064102,12.0,12,17.0,2001,0.090799103,B,B,74,19083,2,1156.141153081511,5,15,B
829,126,1.0,42.199066435420725,24.66746703790884,8.0,4,14.0,2003,0.333891544,B,B,30,6564,1,1156.141153081511,0,0,B
16091,33,3.0,64.4078911861627,43.14947295984353,7.0,9,9.0,1967,0.051942062,B,B,17,4017,7,800.0,2,0,B
7971,96,1.0,41.41709162075825,23.624108813010288,7.0,8,10.0,1997,0.041116354,B,B,53,14892,4,1156.141153081511,1,4,B
1580,4,3.0,66.88700413597114,39.40710929174745,5.0,3,5.0,1930,0.042031587,B,B,37,6856,84,1940.0,2,5,B
16795,3,2.0,42.36696712761096,30.42937703866629,5.0,4,5.0,1968,0.265088676,B,B,37,5288,0,1937.0,3,2,B
16235,55,2.0,56.567460574005366,36.72320689161747,9.0,16,17.0,1998,0.041365446,B,B,31,5569,0,1156.141153081511,1,4,B
7478,167,3.0,67.68259884924791,43.62235897925621,4.0,4,4.0,1949,0.174739084,B,B,17,3379,9,100.0,0,3,B
2844,1,2.0,64.78505452410977,31.7687144592152,12.0,7,17.0,2014,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
4567,44,1.0,36.8476300590569,19.094182475639247,5.0,5,9.0,1970,0.036122292,B,B,24,4378,0,1036.0,1,1,B
2127,85,2.0,69.12203317157766,5.212356307279322,1.0,10,17.0,1977,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
7222,62,2.0,73.94376825257649,37.578155570154046,13.0,11,17.0,2014,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
4847,77,2.0,52.11521066968584,34.636292334434955,8.0,5,12.0,1976,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
1946,55,3.0,76.99346766547983,42.50614640010587,10.0,6,14.0,1998,0.041365446,B,B,31,5569,0,1156.141153081511,1,4,B
9987,77,3.0,58.1274540581186,36.2121401134112,6.0,7,9.0,1974,6.99893e-05,B,B,46,10309,1,240.0,1,16,B
3859,173,3.0,77.04126152952712,55.99666593560924,7.0,6,5.0,1932,0.081943463,B,B,20,2738,20,1156.141153081511,1,4,B
4822,58,3.0,63.22767861560684,47.887547384028245,6.0,4,9.0,1968,0.050755569,B,B,24,5469,1,145.0,0,1,B
13456,6,1.0,38.90624910827649,22.77818604424768,6.0,9,17.0,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
1298,62,1.0,43.070323311856775,20.889422244418704,10.0,10,17.0,2010,0.072157581,B,B,2,629,1,1156.141153081511,0,0,A
14925,22,2.0,61.41358310533283,37.29680817299057,1.0,13,17.0,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
3878,139,2.0,43.73242549138507,29.019878833170303,5.0,7,5.0,1962,0.122090347,B,B,29,6566,7,1894.0,4,0,B
12096,27,1.0,39.90649131226317,16.708998832054842,1.0,3,19.0,1977,0.211401214,B,B,9,1892,0,1156.141153081511,0,1,B
1871,1,1.0,48.61324993667937,37.29680817299057,1.0,13,16.0,2015,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
4749,9,3.0,69.552090585187,41.69485611144509,8.0,4,10.0,2011,0.161531741,B,B,25,5648,1,30.0,2,4,B
1068,8,3.0,74.65045894705932,50.084349927200506,9.0,9,14.0,1977,0.458174486,B,A,26,4439,1,1130.0,1,5,B
15289,58,2.0,65.23318019605047,69.88778236415921,1.0,4,3.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
11427,23,2.0,47.362594939138965,49.55439382950404,10.0,14,12.0,1977,0.034656082,B,B,0,168,0,1156.141153081511,0,0,B
16190,53,2.0,56.59433029792958,37.29680817299057,1.0,20,19.0,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B
31,24,1.0,42.10351127275372,14.902370780710935,8.0,10,24.0,2015,0.111627393,B,B,50,12238,8,1970.0,2,3,B
11380,1,2.0,72.41652586657902,74.90460254971666,1.0,8,8.0,2016,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
11881,3,2.0,41.87340208180896,27.335267860381013,6.0,1,5.0,1962,0.265088676,B,B,37,5288,0,1937.0,3,2,B
10449,53,1.0,32.58996477009076,17.25893793240056,5.0,4,9.0,1970,0.049637257,B,B,34,7759,0,229.0,1,3,B
1619,169,2.0,60.19436250168855,37.29680817299057,1.0,7,17.0,2019,0.178916796,B,B,18,3594,4,192.0,1,5,B
15759,17,2.0,57.6018699737095,37.74474320489497,10.0,78,22.0,1989,0.0,B,B,25,5027,4,46.0,1,1,B
607,24,2.0,38.4411632957116,25.028731513426965,7.0,4,9.0,1964,0.111627393,B,B,50,12238,8,1970.0,2,3,B
1095,27,2.0,57.60356358302562,58.67384886246442,1.0,7,12.0,2017,0.011654127,B,B,4,915,0,1156.141153081511,0,0,B
902,27,3.0,99.29319132374468,37.29680817299057,0.0,2,0.0,1977,0.07542368,B,B,11,3097,0,1156.141153081511,0,0,B
10213,1,3.0,80.31877990996487,47.841238835728085,10.0,3,22.0,2008,0.025609157,B,B,33,5261,0,240.0,3,1,B
3443,27,1.0,47.95298353279465,17.93550254582629,1.0,9,1.0,1977,0.017647053,B,B,2,469,0,1156.141153081511,0,0,B
10104,83,1.0,39.3035014734394,23.284751784919592,8.0,2,14.0,1986,0.0077202819999999,B,B,38,4788,2,1156.141153081511,0,4,B
11155,150,2.0,43.569924463619735,30.140515383990504,5.0,4,5.0,1965,0.08761909,B,B,8,1497,5,1156.141153081511,1,0,B
16352,23,2.0,56.06537189019497,54.815411805642434,1.0,6,17.0,2015,0.034656082,B,B,0,168,0,1156.141153081511,0,0,B
15770,122,2.0,57.21085874250595,30.22114536035212,12.0,2,10.0,1997,0.033493708,B,B,66,10573,1,1322.0,3,8,B
10387,1,2.0,65.12320444149329,37.29680817299057,1.0,9,17.0,1977,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
4304,31,3.0,79.1999006785866,52.59950397413879,9.0,5,5.0,1957,0.151346216,B,A,32,5889,10,830.0,4,1,B
9865,61,2.0,54.320450432075006,30.03107763244285,11.0,1,16.0,1982,0.300322518,B,B,52,10311,6,1156.141153081511,1,9,B
10384,15,1.0,41.96975267776488,21.100137095552668,7.0,10,14.0,2006,0.158249043,B,B,21,5731,0,1156.141153081511,1,0,B
7378,23,1.0,42.9949376026249,37.29680817299057,1.0,5,4.0,1977,0.034656082,B,B,0,168,0,1156.141153081511,0,0,B
14428,1,2.0,63.389191173834,34.19322306938645,12.0,18,17.0,2014,0.007122317,B,B,1,264,0,1156.141153081511,0,1,B
16353,53,2.0,58.78278704187747,37.29680817299057,1.0,7,22.0,2016,0.049637257,B,B,34,7759,0,229.0,1,3,B
1203,58,3.0,87.81555869297081,83.19448302644254,0.0,9,7.0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
